ds,y
2008-09-18,602330701.04
2008-09-17,430186106.33
2008-09-16,396272063.48
2008-09-15,5171817587.64
2008-09-12,412265942.5
2008-09-11,349297595.84
2008-09-10,3747284543.14
2008-09-09,498873965.19
2008-09-08,315814929.04
2008-09-05,414135645.11
2008-09-04,434049861.66
2008-09-03,1567052427.47
2008-09-02,306813259.08
2008-09-01,437957439.59
2008-08-29,12341218776.81
2008-08-28,716808272.95
2008-08-27,524186301.83
2008-08-26,422022633.47
2008-08-25,1684085079.96
2008-08-22,417114502.7
2008-08-21,431655623.85
2008-08-20,8356439837.6
2008-08-19,623953061.81
2008-08-18,424160582.53
2008-08-15,3267763797.57
2008-08-14,571844273.01
2008-08-13,1607681793.49
2008-08-12,311782619.45
2008-08-11,387510777.73
2008-08-08,3271660118.11
2008-08-07,502544416.52
2008-08-06,431409388.66
2008-08-05,1872557477.69
2008-08-04,313306255.88
2008-08-01,372209282.21
2008-07-31,19134563250.97
2008-07-30,1394730513.36
2008-07-29,657962255.25
2008-07-28,611660364.79
2008-07-25,442439813.74
2008-07-24,327842081.92
2008-07-23,1313598369.7
2008-07-22,336185891.7
2008-07-21,384132278.58
2008-07-18,8102116177.14
2008-07-17,580570776.04
2008-07-16,507934547.55
2008-07-15,4788220159.77
2008-07-14,316453837.76
2008-07-11,454978845.43
2008-07-10,3316298487.94
2008-07-09,363900635.52
2008-07-08,457318243.81
2008-07-07,333684203.15
2008-07-04,430154621.6
2008-07-03,1590969316.22
2008-07-02,414861039.42
2008-07-01,461605846.32
2008-06-30,13145218980.47
2008-06-27,702644834.23
2008-06-26,788025892.9
2008-06-25,1493940900.58
2008-06-24,379929948.26
2008-06-23,352405024.02
2008-06-20,7998986516.81
2008-06-19,529093459.13
2008-06-18,371780948.03
2008-06-17,315034306.79
2008-06-16,508140831.39
2008-06-13,3507334436.57
2008-06-12,445437066.81
2008-06-11,400187723
2008-06-10,3625930754.56
2008-06-09,428198652.28
2008-06-06,310784842.75
2008-06-05,386430359.74
2008-06-04,4544274992.73
2008-06-03,309283141.09
2008-06-02,396399954.13
2008-05-30,10963214162.36
2008-05-29,720023218.34
2008-05-28,645587119.38
2008-05-27,386114828.37
2008-05-26,1543707306.26
2008-05-23,297288701.51
2008-05-21,424318458.85
2008-05-20,7843409127.73
2008-05-19,487490268.29
2008-05-16,470509250.08
2008-05-15,2883039291.46
2008-05-14,1729275921.57
2008-05-13,332256350.72
2008-05-12,326074862.53
2008-05-09,3628813331.24
2008-05-08,456916928.37
2008-05-07,509337551.66
2008-05-06,1604755029.5
2008-05-05,392962167.83
2008-05-02,261270004.5
2008-04-30,17188219395.52
2008-04-29,1494388037.47
2008-04-28,881441650.21
2008-04-25,512389997.8
2008-04-24,1894168869.78
2008-04-23,382465134.85
2008-04-22,439856094.17
2008-04-18,8336037831.07
2008-04-17,473445116.31
2008-04-16,686211685.77
2008-04-15,4494859496.31
2008-04-14,566965691.17
2008-04-11,380732248.55
2008-04-10,3685416054.54
2008-04-09,611537913.99
2008-04-08,486315618.4
2008-04-07,398097940.42
2008-04-04,306515074.55
2008-04-03,1538582353.84
2008-04-02,390269341.65
2008-04-01,302268228.62
2008-03-31,13017018654.28
2008-03-28,765029159.46
2008-03-27,466901951.65
2008-03-26,1454788707.82
2008-03-25,447625778.15
2008-03-24,299439051.23
2008-03-20,6969471580.14
2008-03-19,712670722.05
2008-03-18,510315110.16
2008-03-17,345676296.69
2008-03-14,2697082704.63
2008-03-13,1379207476.09
2008-03-12,502901203.11
2008-03-11,258809120.89
2008-03-10,4309549350.23
2008-03-07,566121879.47
2008-03-06,334995563.6
2008-03-05,1473938744.48
2008-03-04,319228984.72
2008-03-03,342651338.47
2008-02-29,10535573826.98
2008-02-28,706410133.69
2008-02-27,424450489.53
2008-02-26,411960001.68
2008-02-25,1707171277.82
2008-02-22,379482703.45
2008-02-21,325200441.8
2008-02-20,7549775962.18
2008-02-19,426036707.35
2008-02-18,394255910.9
2008-02-15,2860045297.98
2008-02-14,354722770.45
2008-02-13,1172522534.67
2008-02-12,384925453.7
2008-02-11,438178661.94
2008-02-08,3947098270.68
2008-02-07,1817867937.39
2008-02-06,272771463.37
2008-02-04,20750.24
2008-02-01,490935408.13
2008-01-31,19854404652.53
2008-01-30,1243670853.4
2008-01-29,623331996.42
2008-01-28,521170362.36
2008-01-25,269584179.26
2008-01-24,370277744.08
2008-01-23,1108612224.13
2008-01-22,360332298.11
2008-01-21,463509705.41
2008-01-18,8309058292
2008-01-17,507389662
2008-01-16,443611612.46
2008-01-15,3926872589.38
2008-01-14,340528246.48
2008-01-11,336701773.32
2008-01-10,4220122097.98
2008-01-09,588555834.91
2008-01-08,1241651887.57
2008-01-07,537958564.39
2008-01-04,2340448247.79
2008-01-03,313654171.84
2008-01-02,277961931.22
2007-12-31,469668983.06
2007-12-28,11418724296.54
2007-12-27,1191563162.55
2007-12-26,2585405139.39
2007-12-24,88604522.59
2007-12-21,728063748.58
2007-12-20,8108758566.24
2007-12-19,720093328.95
2007-12-18,476719629.64
2007-12-17,1566927533.71
2007-12-14,3112869521.3
2007-12-13,1842042233.67
2007-12-12,672745775.61
2007-12-11,312656092.04
2007-12-10,3600989986.93
2007-12-07,1714216786.88
2007-12-06,387472984.71
2007-12-05,4453750468.62
2007-12-04,471266080.4
2007-12-03,520628145.41
2007-11-30,11692123918.22
2007-11-29,1254579514.17
2007-11-28,494880821.03
2007-11-27,1408428423.87
2007-11-26,420565311.02
2007-11-23,1008538708.58
2007-11-22,313580608.82
2007-11-21,481229472.55
2007-11-20,3210188940.22
2007-11-19,6038509732.55
2007-11-16,514892193.4
2007-11-14,4027360194.94
2007-11-13,355579511.61
2007-11-12,432057652.53
2007-11-09,3335053692.53
2007-11-08,1807946160.4
2007-11-07,406060029.92
2007-11-06,1273996049.21
2007-11-05,340656074.28
2007-11-01,380179937.87
2007-10-31,14118003413.65
2007-10-30,1387624483.03
2007-10-29,776942959.99
2007-10-26,1323434204.02
2007-10-25,461416114.42
2007-10-24,1189863784.75
2007-10-23,365796947.39
2007-10-22,307396907.29
2007-10-19,7173351772.46
2007-10-18,1763795436.31
2007-10-17,422727356.96
2007-10-16,1234137290.92
2007-10-15,2781517152.92
2007-10-11,524742871.08
2007-10-10,3278187188.66
2007-10-09,445210651.42
2007-10-08,443364916.97
2007-10-05,1180698998.86
2007-10-04,343779729.25
2007-10-03,1373501864.82
2007-10-02,299208823.17
2007-10-01,332920549.33
2007-09-28,9380465376.2
2007-09-27,1900362648.98
2007-09-26,532872474.63
2007-09-25,1072469451.31
2007-09-24,328189679.14
2007-09-21,379967557.11
2007-09-20,7351798521.61
2007-09-19,963507743.16
2007-09-18,358154372.42
2007-09-17,1355328926.99
2007-09-14,2844957046.49
2007-09-13,1132129926.6
2007-09-12,429596085.71
2007-09-11,291582685
2007-09-10,4682691220.95
2007-09-06,388360702.41
2007-09-05,1555185896.33
2007-09-04,293796019.19
2007-09-03,339725638.32
2007-08-31,10024428508.3
2007-08-30,816282913.32
2007-08-29,572878691.21
2007-08-28,343791007.3
2007-08-27,1195399044.76
2007-08-24,607336525.87
2007-08-23,812413353.9
2007-08-22,359837611.65
2007-08-21,370603586.88
2007-08-20,7004919267.12
2007-08-17,1671495248.19
2007-08-16,327295537.56
2007-08-15,3187921079.54
2007-08-14,491297858.88
2007-08-13,281648769.41
2007-08-10,3021352904.24
2007-08-09,381731893.65
2007-08-08,343682305.09
2007-08-07,1328067649.24
2007-08-06,381953887.7
2007-08-03,1267485525.43
2007-08-02,258615304.5
2007-08-01,365912712.82
2007-07-31,12929858090.39
2007-07-30,1115209256.47
2007-07-27,1492602408.86
2007-07-26,392655767.11
2007-07-25,1118819346.99
2007-07-24,415193823.85
2007-07-23,391835147.29
2007-07-20,7871089606.5
2007-07-19,491708985.23
2007-07-18,471345837.68
2007-07-17,1433301189.95
2007-07-16,363420425.27
2007-07-13,3205209567.54
2007-07-12,333870003.31
2007-07-11,392274118.68
2007-07-10,2984167854.95
2007-07-09,172099862.27
2007-07-06,1384223230.5
2007-07-05,336219061.8
2007-07-04,1199386641.04
2007-07-03,198131953.28
2007-07-02,274485280.6
2007-06-29,9194374019.48
2007-06-28,731524932.64
2007-06-27,1665227361.41
2007-06-26,430580047.24
2007-06-25,948226327.98
2007-06-22,309716533.9
2007-06-21,338052831.73
2007-06-20,8255594383.63
2007-06-19,494852787.14
2007-06-18,559371185.42
2007-06-15,3383702458.72
2007-06-14,373742782.24
2007-06-13,768270394.12
2007-06-12,287684108.34
2007-06-11,369095600.43
2007-06-08,3642888686.01
2007-06-06,821950129.07
2007-06-05,4836338798.25
2007-06-04,304624078.59
2007-06-01,213209886.75
2007-05-31,8954864047.69
2007-05-30,972202610.82
2007-05-29,372165177.19
2007-05-28,348334401.25
2007-05-25,1072784215.93
2007-05-24,277345011.92
2007-05-23,923762939.23
2007-05-22,271875423.6
2007-05-21,1224157440.58
2007-05-18,6641922591.13
2007-05-17,1479672974.98
2007-05-16,354257484.37
2007-05-15,3332208975.19
2007-05-14,304127779.24
2007-05-11,1015113715.67
2007-05-10,2933357865.12
2007-05-09,468913323.2
2007-05-08,1241094782.26
2007-05-07,354330719.03
2007-05-04,1106123255.25
2007-05-03,340797514.27
2007-05-02,277168238.96
2007-04-30,12973909974.45
2007-04-27,3036174754.27
2007-04-26,667788583.81
2007-04-25,1263447171.54
2007-04-24,419712823.09
2007-04-23,491618390.97
2007-04-20,7738756077.06
2007-04-19,568150079.47
2007-04-18,415697827.11
2007-04-17,1304590318.75
2007-04-16,355769266.11
2007-04-13,3246871712.84
2007-04-12,403748382.13
2007-04-11,370496642.37
2007-04-10,3434875103.23
2007-04-09,1429123595.78
2007-04-05,325084810.52
2007-04-04,1201226928.83
2007-04-03,241304063.52
2007-04-02,258258340.12
2007-03-30,11242656452.72
2007-03-29,597737484.09
2007-03-28,404138840.94
2007-03-27,1256697180.33
2007-03-26,297820344
2007-03-23,881428024.01
2007-03-22,297000412.98
2007-03-21,355727124.2
2007-03-20,6445215086.55
2007-03-19,464215352.82
2007-03-16,1413051730.51
2007-03-15,2485978620.73
2007-03-14,1084429058.36
2007-03-13,294841621.91
2007-03-12,307987446.92
2007-03-09,3116962825.85
2007-03-08,425633052.93
2007-03-07,1230925132.8
2007-03-06,294337679.18
2007-03-05,838661513.83
2007-03-02,229123561.22
2007-03-01,234761576.86
2007-02-28,9257075914.1
2007-02-27,1242493716.32
2007-02-26,357547921.48
2007-02-23,855314681.69
2007-02-22,329206443.63
2007-02-21,811358358.33
2007-02-19,90.63
2007-02-16,5819461087.12
2007-02-15,4153721630.34
2007-02-14,1039353529.6
2007-02-13,271265059.1
2007-02-12,302840352.52
2007-02-09,2965000153.67
2007-02-08,608572500.39
2007-02-07,1381543290.07
2007-02-06,262500879.83
2007-02-05,984919645.68
2007-02-02,259766458.66
2007-02-01,317838343.12
2007-01-31,13627606873.93
2007-01-30,1002167052.95
2007-01-29,543416837.73
2007-01-26,1114461741.08
2007-01-25,201537771.69
2007-01-24,1009123680.24
2007-01-23,271291271.9
2007-01-22,1423309756.17
2007-01-19,670478106.72
2007-01-18,305750362.3
2007-01-17,1443486328.63
2007-01-16,324545073.26
2007-01-15,10363879122.19
2007-01-12,403142309.37
2007-01-11,624511445.26
2007-01-10,1800932936.02
2007-01-09,305188387.93
2007-01-08,1276337453.97
2007-01-05,275834279.82
2007-01-04,2045102233.58
2007-01-03,363092389.29
2007-01-02,326684891.76
2006-12-29,616361271.89
2006-12-28,8049097899.02
2006-12-27,864879305.09
2006-12-26,3466261905.62
2006-12-22,618507589.88
2006-12-21,440448963.01
2006-12-20,1701029347.82
2006-12-19,482600401.96
2006-12-18,435623594.27
2006-12-15,9992159654.67
2006-12-14,536338539.57
2006-12-13,1502419508.98
2006-12-12,330264410.83
2006-12-11,341573222.69
2006-12-08,2438772995.19
2006-12-07,1775909240.65
2006-12-06,469150730.21
2006-12-05,4723833407.47
2006-12-04,348129174.05
2006-12-01,362200896.08
2006-11-30,7280793261.99
2006-11-29,1104314192.86
2006-11-28,345005197.74
2006-11-27,1026126574.15
2006-11-24,417318747.99
2006-11-23,842177036.64
2006-11-22,411755991.64
2006-11-21,826293454.19
2006-11-20,1784448368.71
2006-11-17,628219173.1
2006-11-16,1133829273.88
2006-11-14,9528311065
2006-11-13,400399449.02
2006-11-10,2773528805.34
2006-11-09,322978013.95
2006-11-08,1405352509.62
2006-11-07,414317623.35
2006-11-06,1098860523.19
2006-11-03,207530269.27
2006-11-01,339344387.98
2006-10-31,12414452061.2
2006-10-30,959130513.48
2006-10-27,1296487727.69
2006-10-26,311372832.78
2006-10-25,1546419674.95
2006-10-24,375232584.54
2006-10-23,289048387.65
2006-10-20,1428765266.42
2006-10-19,349270744.27
2006-10-18,1312750060.64
2006-10-17,321724647.02
2006-10-16,1246151109.29
2006-10-13,7830458918.06
2006-10-11,1390644408.59
2006-10-10,2666634908.2
2006-10-09,363511168.73
2006-10-06,1099563673.27
2006-10-05,292086896.89
2006-10-04,981010795.16
2006-10-03,246137642.29
2006-10-02,244708851.99
2006-09-29,8354756526.95
2006-09-28,639657466.34
2006-09-27,1405132694.16
2006-09-26,392747835.19
2006-09-25,914410444.77
2006-09-22,341241202.58
2006-09-21,731530647.97
2006-09-20,1368619111.86
2006-09-19,385810825.42
2006-09-18,361058418.85
2006-09-15,10950714961.32
2006-09-14,736006964.57
2006-09-13,1103181235.89
2006-09-12,318002934.18
2006-09-11,338260119.52
2006-09-08,3113466617.46
2006-09-06,941588595.55
2006-09-05,1192821925.95
2006-09-04,285003988.32
2006-09-01,575431665.92
2006-08-31,8217032542.27
2006-08-30,646784610.39
2006-08-29,380491942.79
2006-08-28,321941372
2006-08-25,948490007.74
2006-08-24,194431062.18
2006-08-23,766327839.63
2006-08-22,498002148.72
2006-08-21,1172031496
2006-08-18,547248367.76
2006-08-17,1283250256.58
2006-08-16,390772319.92
2006-08-15,8229771113.75
2006-08-14,978936257.82
2006-08-11,282702108.54
2006-08-10,2835578729.78
2006-08-09,366947170.08
2006-08-08,235104834.61
2006-08-07,1139087196.16
2006-08-04,259581053.16
2006-08-03,926520546.95
2006-08-02,243943005.32
2006-08-01,264349583.46
2006-07-31,11606065569.21
2006-07-28,734635619.64
2006-07-27,1190996114.39
2006-07-26,578456773.92
2006-07-25,788358765.47
2006-07-24,265946859.55
2006-07-21,334701040.97
2006-07-20,1200846967.86
2006-07-19,333043635.12
2006-07-18,326803877.2
2006-07-17,1167232718.76
2006-07-14,7876605004.82
2006-07-13,886462191.4
2006-07-12,419903733.1
2006-07-11,245270058.06
2006-07-10,2634004011.66
2006-07-07,1237183595.11
2006-07-06,258045792.51
2006-07-05,1198244962.55
2006-07-04,245914591.26
2006-07-03,228081425.06
2006-06-30,8953604284.03
2006-06-29,499214475.76
2006-06-28,444927967.05
2006-06-27,1006164063.11
2006-06-26,286693230.01
2006-06-23,788091489.56
2006-06-22,246097255.81
2006-06-21,304901126.8
2006-06-20,1282335831.89
2006-06-19,1309296667.1
2006-06-16,234607537.77
2006-06-14,9029669566.46
2006-06-13,278661138.58
2006-06-12,318408040.36
2006-06-09,2621166418.6
2006-06-08,272378882.45
2006-06-07,1346054722.17
2006-06-06,345363325.49
2006-06-05,4723293275.43
2006-06-02,180073142.57
2006-06-01,255787253.19
2006-05-31,7415049805.44
2006-05-30,675098879.07
2006-05-29,350919484.1
2006-05-26,1275392324.88
2006-05-25,273969089.58
2006-05-24,831075739.69
2006-05-23,271501608.38
2006-05-22,824017756.69
2006-05-19,669488150.51
2006-05-18,276713136
2006-05-17,1282591967.34
2006-05-16,247241022.6
2006-05-15,8759396115.8
2006-05-12,295404693.69
2006-05-11,287435654.42
2006-05-10,2693615744.97
2006-05-09,125640276.18
2006-05-08,991746965.16
2006-05-05,353317186.61
2006-05-04,899197939.91
2006-05-03,239969754.49
2006-05-02,260414296.48
2006-04-28,13479994471.25
2006-04-27,1035025296.46
2006-04-26,1326694797.44
2006-04-25,457376163.11
2006-04-24,407493086.51
2006-04-20,1157811578.02
2006-04-19,392692899.23
2006-04-18,1087722182.14
2006-04-17,300118855.82
2006-04-13,8803708971.5
2006-04-12,669311316.87
2006-04-11,278161057.55
2006-04-10,2855096284.73
2006-04-07,1247744621.3
2006-04-06,366960332.68
2006-04-05,1187223245.9
2006-04-04,324930146.62
2006-04-03,217927631.57
2006-03-31,8930347588.01
2006-03-30,471212183.32
2006-03-29,429104748.32
2006-03-28,218468370.17
2006-03-27,954592332.58
2006-03-24,259835817.89
2006-03-23,777949172.92
2006-03-22,274326755.48
2006-03-21,233528832.38
2006-03-20,1036772956.73
2006-03-17,1272136215.31
2006-03-16,252256183.99
2006-03-15,8122057699.19
2006-03-14,334503685.93
2006-03-13,249109224.21
2006-03-10,2851804879.92
2006-03-09,229467637.81
2006-03-08,639373173.39
2006-03-07,370725165.41
2006-03-06,219921236.72
2006-03-03,1301377872.54
2006-03-02,218805713.14
2006-03-01,166042433.18
2006-02-27,2975190.37
2006-02-24,8448514160.35
2006-02-23,1083072849.14
2006-02-22,1006386446.78
2006-02-21,287842339.03
2006-02-20,1032287520.39
2006-02-17,249491660.01
2006-02-16,210835042.72
2006-02-15,9319428416.34
2006-02-14,300733786.19
2006-02-13,239579129.73
2006-02-10,2456826695.32
2006-02-09,258845321.9
2006-02-08,1064160205.89
2006-02-07,246382749.47
2006-02-06,203645645.78
2006-02-03,792584407.7
2006-02-02,166599694.23
2006-02-01,782119023.13
2006-01-31,11529874874.36
2006-01-30,894634544.07
2006-01-27,347886152.06
2006-01-26,693453197.3
2006-01-25,868139120.01
2006-01-24,317149151.26
2006-01-23,245689780.15
2006-01-20,363555696.92
2006-01-19,209134956.16
2006-01-18,1001460048.22
2006-01-17,316045855.44
2006-01-16,262776237.77
2006-01-13,9150880193.29
2006-01-12,332851898.7
2006-01-11,1244096378.33
2006-01-10,1406157548.19
2006-01-09,369861671
2006-01-06,718006681.91
2006-01-05,274331412.55
2006-01-04,3423378255.48
2006-01-03,226768625.08
2006-01-02,304658666.96
2005-12-30,417218546.62
2005-12-29,6683846166.81
2005-12-28,3235190246.97
2005-12-27,403067193.38
2005-12-26,289735142.85
2005-12-23,947066626.94
2005-12-22,538301118.11
2005-12-21,1976707911.06
2005-12-20,549430311.92
2005-12-19,350739855.05
2005-12-16,401535933.63
2005-12-15,8358153842.19
2005-12-14,2003961967.96
2005-12-13,304174205.22
2005-12-12,1156774261.92
2005-12-09,1119646121.54
2005-12-08,299757126.96
2005-12-07,6499938559.17
2005-12-06,355604256.54
2005-12-05,460667905.15
2005-12-02,307297894.76
2005-12-01,473391851.67
2005-11-30,8219863793.77
2005-11-29,690506713.02
2005-11-28,364713111.57
2005-11-25,563711039.81
2005-11-24,235241520.08
2005-11-23,1460291079.91
2005-11-22,226884950.62
2005-11-21,263925102.69
2005-11-18,477446741.58
2005-11-17,1858387195.15
2005-11-16,535491340.67
2005-11-14,7422440471.54
2005-11-11,1285325910.2
2005-11-10,1328761251.88
2005-11-09,2200650792.78
2005-11-08,341928401.81
2005-11-07,232034095.52
2005-11-04,428706931.88
2005-11-03,1789175014.34
2005-11-01,252189493.81
2005-10-31,11695546966.15
2005-10-28,538301996.36
2005-10-27,364555569.75
2005-10-26,1569219945.84
2005-10-25,378766786.94
2005-10-24,226295728.94
2005-10-21,501871638.06
2005-10-20,357296163.06
2005-10-19,1174526110.35
2005-10-18,211899369.98
2005-10-17,317906429.75
2005-10-14,8121619623.48
2005-10-13,1925182195.2
2005-10-11,271992647.36
2005-10-10,1318393056.42
2005-10-07,681950455.93
2005-10-06,191610288.3
2005-10-05,2346664584.09
2005-10-04,267381917.64
2005-10-03,196479285.01
2005-09-30,7350538482.4
2005-09-29,842388565.34
2005-09-28,1468443195.63
2005-09-27,327758978.18
2005-09-26,298906047.99
2005-09-23,650243981.39
2005-09-22,240913010.05
2005-09-21,1209624021.68
2005-09-20,384202618.04
2005-09-19,315939738.51
2005-09-16,282693650.98
2005-09-15,7893153221.5
2005-09-14,1590780981.09
2005-09-13,299303575.78
2005-09-12,1036886631.56
2005-09-09,894650880.95
2005-09-08,2050581163.97
2005-09-06,457196927.85
2005-09-05,373187114.73
2005-09-02,207378883.72
2005-09-01,172732453.06
2005-08-31,8035187963.78
2005-08-30,490226023.11
2005-08-29,353317626.45
2005-08-26,708044668.84
2005-08-25,236521617.68
2005-08-24,1403546668.79
2005-08-23,209522456.18
2005-08-22,215822570.26
2005-08-19,485287822.6
2005-08-18,292249122.77
2005-08-17,1237806888.9
2005-08-16,203402126.53
2005-08-15,7088826573.61
2005-08-12,1151097546.2
2005-08-11,604499275.07
2005-08-10,2691752576.63
2005-08-09,333233409.67
2005-08-08,204526848.3
2005-08-05,386739255.35
2005-08-04,195130674.45
2005-08-03,2220276563.92
2005-08-02,330218793.09
2005-08-01,220663719.78
2005-07-29,9184372493.04
2005-07-28,672323858.55
2005-07-27,1654161915.69
2005-07-26,314979912.84
2005-07-25,428328728.34
2005-07-22,563164570.22
2005-07-21,195458730.49
2005-07-20,1495943139.06
2005-07-19,249243185.55
2005-07-18,208936211.58
2005-07-15,7750912652.58
2005-07-14,323939755.42
2005-07-13,1899949195.24
2005-07-12,221132185.89
2005-07-11,949247748.52
2005-07-08,907494238.61
2005-07-07,347784951.36
2005-07-06,2603440453.66
2005-07-05,432243591.44
2005-07-04,373683462.3
2005-07-01,243297165.37
2005-06-30,6806695346.69
2005-06-29,1680224804.04
2005-06-28,287537654.53
2005-06-27,250706124.69
2005-06-24,558914483.45
2005-06-23,351430817.88
2005-06-22,1319503653.54
2005-06-21,228675679.8
2005-06-20,365762180.03
2005-06-17,219909778.06
2005-06-16,250642607.48
2005-06-15,8881771826.43
2005-06-14,282827052.21
2005-06-13,249623744.06
2005-06-10,1503237130.81
2005-06-09,256809630.56
2005-06-08,5858599892.17
2005-06-07,400625739.65
2005-06-06,235959517.03
2005-06-03,283463563.4
2005-06-02,205852140.32
2005-06-01,1310243612.01
2005-05-31,6703781905.4
2005-05-30,579597392.51
2005-05-27,510595823.67
2005-05-25,1722648642.65
2005-05-24,226416470.23
2005-05-23,204459812.79
2005-05-20,418046443.46
2005-05-19,193059317.84
2005-05-18,1244842222.15
2005-05-17,231080261.28
2005-05-16,219049186.63
2005-05-13,7500239129.75
2005-05-12,296389550.71
2005-05-11,1779644049.03
2005-05-10,1114790750.03
2005-05-09,295207049.76
2005-05-06,618669589.08
2005-05-05,229702354.92
2005-05-04,2517847568.32
2005-05-03,332208516.36
2005-05-02,223743905.42
2005-04-29,10660622131.42
2005-04-28,975951183.72
2005-04-27,1621616547.73
2005-04-26,541220282.22
2005-04-25,392326571.42
2005-04-22,551635412.24
2005-04-20,1675728917.68
2005-04-19,281649519.82
2005-04-18,258044471.85
2005-04-15,7584924121.59
2005-04-14,419982240.25
2005-04-13,1706612881.14
2005-04-12,235101896.84
2005-04-11,900857967.97
2005-04-08,836871772.93
2005-04-07,307237568.91
2005-04-06,2345206889.71
2005-04-05,386350822.83
2005-04-04,199379033.17
2005-04-01,206867121.07
2005-03-31,6885213458.81
2005-03-30,1728032227.35
2005-03-29,344748658.64
2005-03-28,260682600.28
2005-03-24,594708305.71
2005-03-23,1449596789.71
2005-03-22,263704821.31
2005-03-21,256563556.12
2005-03-18,431275263.8
2005-03-17,185124015.87
2005-03-16,1286111086.97
2005-03-15,6714073168.05
2005-03-14,276735806.93
2005-03-11,570860681.33
2005-03-10,968110710.28
2005-03-09,2374466880.04
2005-03-08,246297622.76
2005-03-07,207319417.8
2005-03-04,220763196.52
2005-03-03,343763549.71
2005-03-02,1786962224.14
2005-03-01,229215456.62
2005-02-28,7243695933.31
2005-02-25,725534100.47
2005-02-24,255855967.88
2005-02-23,1454281901.24
2005-02-22,272479835.08
2005-02-21,253094054.93
2005-02-18,373793668.29
2005-02-17,224736238.17
2005-02-16,1110925634.98
2005-02-15,6616168552.35
2005-02-14,381304118.97
2005-02-11,2136011757.03
2005-02-10,1053792179.15
2005-02-09,357214518.99
2005-02-07,34759.28
2005-02-04,274812989.82
2005-02-03,483181569.8
2005-02-02,1428446772.23
2005-02-01,681642428.4
2005-01-31,10223103072.13
2005-01-28,594114569.94
2005-01-27,525451689.52
2005-01-26,1246182239.11
2005-01-25,360898512.08
2005-01-24,198026783.84
2005-01-21,554989661.43
2005-01-20,418452078.76
2005-01-19,1344925568.43
2005-01-18,221011824.96
2005-01-17,241394385.99
2005-01-14,8352217703.77
2005-01-13,415088625.55
2005-01-12,1612183574.61
2005-01-11,221607734.89
2005-01-10,1429685396.26
2005-01-07,757547105.9
2005-01-06,204820632.65
2005-01-05,2875450820.97
2005-01-04,294766118.69
2005-01-03,220615093.72
2004-12-31,601616495.12
2004-12-30,5763390734.75
2004-12-29,2847221325.83
2004-12-28,495619128.6
2004-12-27,307360736.57
2004-12-24,296345445.59
2004-12-23,594406771.67
2004-12-22,1940954488.49
2004-12-21,317336464.81
2004-12-20,416758416.73
2004-12-17,429851280.01
2004-12-16,338021630.07
2004-12-15,8763315032.94
2004-12-14,315351551.79
2004-12-13,318592296.16
2004-12-10,1782715264.38
2004-12-09,537782161.66
2004-12-08,3361595664.94
2004-12-07,430761484.77
2004-12-06,320565950.86
2004-12-03,583268911.56
2004-12-02,317045138.97
2004-12-01,1770850036.64
2004-11-30,5953429993.01
2004-11-29,615129811.35
2004-11-26,659679133.67
2004-11-25,333698842.04
2004-11-24,1314833619.51
2004-11-23,254325980.37
2004-11-22,312054996.4
2004-11-19,580181010.6
2004-11-18,1168110554.1
2004-11-17,286898300.19
2004-11-16,411610479.89
2004-11-12,7438245985.11
2004-11-11,365113770.42
2004-11-10,2591258280.69
2004-11-09,403763422.35
2004-11-08,398260300.66
2004-11-05,250455705.95
2004-11-04,1924907245.41
2004-11-03,424788464.09
2004-11-01,113949789.16
2004-10-29,9124252493.63
2004-10-28,641948380.08
2004-10-27,1504688715.1
2004-10-26,318088508.5
2004-10-25,373230436.16
2004-10-22,586676304.69
2004-10-21,241039320.8
2004-10-20,1363456765.76
2004-10-19,279913013.91
2004-10-18,221711800.06
2004-10-15,6239189927.05
2004-10-14,1520151400.06
2004-10-13,417697580.04
2004-10-11,823353073.28
2004-10-08,1477773155.3
2004-10-07,318516793.2
2004-10-06,2947595883.98
2004-10-05,429756608.99
2004-10-04,217910781.21
2004-10-01,385033576.18
2004-09-30,6151339966.06
2004-09-29,1556391433.97
2004-09-28,429235803.48
2004-09-27,268919094.62
2004-09-24,865093176.67
2004-09-23,320308530.21
2004-09-22,1272917954.26
2004-09-21,266194967.28
2004-09-20,469351985.67
2004-09-17,246899321.89
2004-09-16,234938240.27
2004-09-15,7221492588.71
2004-09-14,335051566.59
2004-09-13,258870208.4
2004-09-10,2040040302.13
2004-09-09,2468724065.4
2004-09-08,464422882.24
2004-09-06,253678487.8
2004-09-03,415110224.09
2004-09-02,374204435.6
2004-09-01,1372000892.71
2004-08-31,5412357709.7
2004-08-30,647037807.26
2004-08-27,775915328.57
2004-08-26,248868531.39
2004-08-25,1705133412.71
2004-08-24,206246079.31
2004-08-23,221995393.07
2004-08-20,527787236.28
2004-08-19,236423704.1
2004-08-18,1191095123.75
2004-08-17,261360864.19
2004-08-16,298232412.2
2004-08-13,6408644792.68
2004-08-12,348465601.69
2004-08-11,1519805628.11
2004-08-10,1596588052.79
2004-08-09,294144464.18
2004-08-06,560128752.81
2004-08-05,239309171.45
2004-08-04,2646932904.32
2004-08-03,196363194.05
2004-08-02,340011633.35
2004-07-30,7941360908.81
2004-07-29,572298511.85
2004-07-28,1686930732.88
2004-07-27,489164805.45
2004-07-26,235123479.79
2004-07-23,646074575.29
2004-07-22,235301413.09
2004-07-21,1326091861.86
